,paragraph_id,question_id,prediction
44166,1295,17088,0.2359869480133057
44167,1046,25544,0.0
44168,689,24899,0.9222081303596495
44169,446,36130,0.0
44170,1412,22564,0.0
44171,1070,43072,0.0005041247350163758
44172,1139,9214,1.0
44173,1392,16966,0.04367005825042725
44174,478,42290,0.0
44175,1588,16961,0.0
44176,1454,25431,0.00016848061932250857
44177,1112,34995,1.0
44178,1175,16906,0.9880713224411012
44179,845,27807,0.0015214200830087064
44180,228,38235,0.8637523055076599
44181,1363,34532,0.007930235937237741
44182,982,39884,1.0
44183,427,13606,0.00013640327961184084
44184,845,23979,0.0010510013671591878
44185,278,31733,0.0
44186,614,23157,0.9070556163787842
44187,256,10059,1.0
44188,696,10171,0.0
44189,980,31795,0.007553490344434977
44190,1297,14123,0.008137214928865433
44191,1169,1878,0.0
44192,1226,27788,0.19638626277446747
44193,1035,8903,1.0
44194,1426,14077,1.0
44195,1264,2267,7.050897693261504e-05
44196,480,19430,0.9997114539146424
44197,673,29936,0.0
44198,221,39288,0.2298460900783539
44199,1609,17334,0.9932048320770264
44200,433,28683,0.028559109196066856
44201,523,40372,0.0
44202,867,33606,0.0
44203,36,39915,0.9887729287147522
44204,595,18745,0.9998095631599426
44205,1318,17470,0.0
44206,348,4633,0.2882124185562134
44207,674,29456,0.9939631819725036
44208,170,17596,1.0
44209,41,42435,0.0
44210,255,27996,0.0005742572247982025
44211,652,38429,1.0
44212,873,29677,0.2495783269405365
44213,959,15491,1.0
44214,1587,34958,0.0
44215,1622,10319,0.0
44216,916,24803,1.0
44217,1185,8129,0.00015399687981698662
44218,1145,39677,1.0
44219,806,24123,0.8308097720146179
44220,711,25141,1.0
44221,1441,17446,0.015017160214483738
44222,981,30678,0.9820727109909058
44223,1081,21264,0.0
44224,580,22843,0.0
44225,283,42434,0.0
44226,1415,36850,0.4261890649795532
44227,1441,31250,0.03889769315719605
44228,1080,4448,0.0
44229,456,19997,0.4339253306388855
44230,643,27272,0.0012368607567623258
44231,300,20794,0.04954370111227036
44232,45,6067,0.0
44233,36,33399,0.0
44234,1066,19782,0.99296373128891
44235,16,8661,1.0
44236,1106,5432,0.000266816234216094
44237,292,22901,0.0
44238,337,19420,0.587653398513794
44239,1149,40221,0.9398063421249391
44240,893,15413,0.8079120516777039
44241,1622,22293,0.0
44242,1205,1337,0.0
44243,38,43236,0.92098867893219
44244,210,39909,1.0
44245,1144,29537,1.0
44246,845,43072,8.516618254361674e-05
44247,179,31624,0.03953180089592934
44248,1571,39040,0.9926838278770448
44249,536,21058,0.06867851316928864
44250,460,29476,0.0
44251,116,23732,0.0
44252,645,21788,0.3280235230922699
44253,1229,4218,0.9819911122322084
44254,267,4161,0.14655204117298126
44255,1425,24976,0.004214981570839882
44256,1029,12134,0.0
44257,998,2710,0.0
44258,1400,3758,0.0
44259,1122,25179,0.01348890084773302
44260,128,42547,0.9997650980949402
44261,39,40118,1.1346996870997828e-05
44262,207,154,0.14596126973628998
44263,543,871,1.0
44264,1162,8663,0.0
44265,910,8805,0.0
44266,1216,1695,0.8334783911705017
44267,152,21304,1.0
44268,803,18888,1.0
44269,877,41144,0.8787590861320496
44270,1423,3503,1.0
44271,412,14492,0.00010556366760283709
44272,1244,38670,0.7273563742637634
44273,246,28761,1.0
44274,26,8441,0.0
44275,19,24580,0.0
44276,1172,6185,0.0
44277,898,3890,0.0
44278,947,8089,0.0
44279,1157,5418,0.9954726099967957
44280,192,6636,0.9982333183288574
44281,1136,37416,0.0
44282,1427,19725,0.0
44283,1189,41684,0.9246366620063782
44284,1602,16962,0.0
44285,1061,20513,0.999614715576172
44286,1297,22511,0.006237681489437818
44287,326,9390,0.0
44288,927,13286,0.024428533390164372
44289,830,6929,0.9943616390228271
44290,1030,41767,0.024212094023823738
44291,551,8921,0.9804233312606812
44292,449,16375,0.0
44293,683,5571,0.03741136565804482
44294,1419,15829,0.9305386543273926
44295,1386,36849,0.11468717455863953
44296,826,19799,0.0
44297,1150,29017,0.001489644288085401
44298,978,2060,0.9393839240074158
44299,1478,9792,0.0
44300,1197,30543,1.0
44301,387,14750,6.837929686298594e-05
44302,887,38064,0.0
44303,226,42707,1.0
44304,95,15324,0.0
44305,197,38634,0.0
44306,1424,31687,0.0
44307,1531,10088,0.6399467587471008
44308,358,27215,1.0
44309,130,42744,0.0
44310,1250,2821,0.0
44311,1080,29778,0.0
44312,125,29957,0.0
44313,216,3513,0.0
44314,713,2805,0.0
44315,1504,41397,0.038863793015480035
44316,1275,34821,0.9859210848808287
44317,449,24045,0.0
44318,330,5511,0.0491095781326294
44319,719,33118,0.0
44320,1070,28477,3.6870980693493045e-05
44321,1612,1351,0.002412669826298952
44322,706,16046,0.0
44323,992,33911,1.0
44324,878,1966,0.00010343298345105724
44325,932,1282,0.0
44326,680,421,0.9690065383911132
44327,1287,33956,1.0
44328,1404,27536,0.0
44329,146,13935,0.004582267254590988
44330,1293,26842,1.0
44331,259,1317,1.0
44332,1395,41793,0.0
44333,118,24298,1.0
44334,1572,4109,0.9875432252883912
44335,64,18788,0.00016044160292949528
44336,241,14312,1.0
44337,843,8616,1.0
44338,1046,25361,0.9882035851478576
44339,1146,24037,0.0
44340,3,34374,0.0
44341,1070,19970,1.0
44342,637,4882,0.0
44343,779,33552,1.0
44344,39,10190,1.0
44345,1162,42074,0.0
44346,1475,17285,1.0
44347,898,1968,0.9931071400642396
44348,597,41015,1.0
44349,1508,7605,0.7544366121292114
44350,942,5631,0.2751123905181885
44351,565,15982,1.0
44352,715,34065,0.9759766459465028
44353,405,40322,0.1528209149837494
44354,666,7393,0.0031427061185240746
44355,874,24807,0.9824175238609314
44356,309,4175,0.0
44357,1608,34278,0.9855697751045228
44358,451,28112,0.0
44359,1231,41091,1.0
44360,348,38068,0.0
44361,149,3871,1.0
44362,206,7752,0.0
44363,579,11580,0.9987205266952516
44364,1194,16128,1.0
44365,928,3591,0.0
44366,1259,16940,0.8748410940170288
44367,224,8162,0.0
44368,984,17338,0.0
44369,814,24480,0.8579850196838379
44370,882,39087,0.016340801492333412
44371,1499,3098,1.0
44372,942,39739,0.0
44373,1546,17246,0.995743691921234
44374,1216,36551,1.0
44375,1157,11509,0.7919278144836426
44376,676,16914,0.0
44377,274,4358,1.0
44378,605,13342,0.998558223247528
44379,1481,41779,1.0
44380,964,11435,0.008215153589844705
44381,580,859,1.0
44382,1462,13893,0.2241300791501999
44383,608,26072,1.0
44384,76,36853,0.0
44385,120,5894,0.28712964057922363
44386,1169,25678,0.0005929238395765424
44387,1055,32318,0.0
44388,1391,7178,0.0031622131355106826
44389,1024,15097,1.0
44390,1058,35396,0.0033409025054425
44391,1046,20203,0.0
44392,1617,20975,0.0
44393,1129,39209,1.0
44394,1474,41998,0.09911224991083144
44395,631,30960,1.0
44396,154,25380,0.06806060671806335
44397,1033,19064,0.0
44398,210,23186,1.0
44399,937,4321,0.004586449358612299
44400,1172,18488,0.0
44401,1479,18196,0.0
44402,321,27847,0.0
44403,939,40763,1.0
44404,327,11325,0.0
44405,1161,9203,0.0
44406,822,22870,0.14828474819660187
44407,1533,15373,1.0
44408,738,9089,0.0
44409,1265,2797,0.002176184440031648
44410,759,9201,1.0
44411,1358,36546,0.0
44412,762,43156,0.08411085605621338
44413,959,25521,0.9981362819671632
44414,485,26177,0.0
44415,197,24537,0.0
44416,893,37183,0.0585860013961792
44417,256,3972,0.004438412841409446
44418,720,2747,0.00047993156476877624
44419,204,18101,0.0
44420,557,23323,0.9631033539772034
44421,686,8421,0.9860235452651978
44422,1531,19487,0.0
44423,771,16746,0.0
44424,986,198,0.9814929366111756
44425,1113,11637,0.003536200383678079
44426,286,636,0.0003473438264336437
44427,1144,33895,0.0
44428,1242,39,1.0
44429,321,2897,0.0
44430,396,10863,0.0
44431,905,2325,1.0
44432,1271,13698,0.9344690442085266
44433,908,10297,1.0
44434,1499,40544,0.00011895732313860208
44435,312,4860,0.0
44436,1089,6863,0.0
44437,1301,2526,0.0
44438,1137,22561,0.011236155405640602
44439,898,12841,0.9775220155715942
44440,176,7371,0.03835918381810188
44441,43,40230,0.0
44442,1236,34747,0.004063549917191267
44443,1127,23777,0.0
44444,1077,39979,0.0005946740275248885
44445,1235,26917,0.5814000964164734
44446,1101,1925,1.0
44447,733,34105,1.0
44448,387,39381,0.003838240634649992
44449,1471,1438,0.0
44450,996,28330,0.9671912193298341
44451,1137,30362,0.011683997698128223
44452,210,40302,0.0
44453,40,33431,1.0
44454,385,5852,0.9867812991142272
44455,302,12573,0.0
44456,1328,41165,0.0
44457,1049,16770,0.998984158039093
44458,66,21143,0.0
44459,727,40172,0.0864018127322197
44460,680,23660,1.0
44461,298,25026,0.9994906187057496
44462,266,11775,0.026266342028975487
44463,193,30631,1.0
44464,723,39485,0.003900993149727583
44465,1567,16581,0.0
44466,1266,39248,0.003052772488445044
44467,878,37364,0.0
44468,1339,42989,0.0
44469,1614,6803,0.0
44470,396,14277,0.0483226589858532
44471,47,1704,0.9947222471237184
44472,937,4164,0.0003809371555689722
44473,177,37167,0.14888907968997955
44474,829,36210,0.0
44475,983,19625,0.0
44476,1455,19069,0.9995965361595154
44477,1031,8112,0.9921701550483704
44478,1584,32029,0.0
44479,22,29688,1.0
44480,396,16484,0.0
44481,631,3494,1.0
44482,1069,7693,0.9731137156486512
44483,574,8996,0.9168657064437866
44484,580,21802,0.00010905777162406594
44485,183,17045,0.004527748096734285
44486,1459,30977,0.978772521018982
44487,313,30257,0.0
44488,1288,8197,0.0
44489,557,3600,0.04288943856954575
44490,1471,9901,0.9059478640556335
44491,1266,24537,0.0
44492,760,8835,0.015049760229885578
44493,438,22716,1.0
44494,736,26284,1.0
44495,714,42506,0.0
44496,120,14445,0.008650198578834534
44497,1556,37372,1.0
44498,532,28937,0.975737452507019
44499,596,24695,0.0
44500,165,40781,0.9844294786453248
44501,337,20971,0.025056861340999603
44502,1138,15597,0.0
44503,1215,23472,0.6133571863174438
44504,580,27527,0.011156811378896236
44505,575,17790,0.014415311627089976
44506,350,18533,0.0
44507,881,6588,0.0
44508,998,15014,0.028848327696323395
44509,406,21357,0.9491028785705566
44510,1027,6844,1.0
44511,1059,1607,0.9983850717544556
44512,1243,40622,0.0001311519299633801
44513,442,20159,0.9798683524131776
44514,380,25615,0.06223499402403832
44515,432,27454,0.0
44516,775,24725,0.9971231818199158
44517,760,12497,0.0
44518,282,27133,0.003392057027667761
44519,389,26898,0.0
44520,1223,4929,0.9983592629432678
44521,858,25395,0.0030817638617008924
44522,128,27732,0.0
44523,1178,20161,0.0
44524,387,2750,0.003070635488256812
44525,886,24242,0.9729748964309692
44526,97,10523,0.987491250038147
44527,96,17667,1.0
44528,1374,14477,0.0
44529,1602,5445,0.0
44530,1270,11703,0.305372953414917
44531,519,4496,1.0
44532,462,34313,0.0
44533,1459,33219,0.946869134902954
44534,76,36633,0.7151187062263489
44535,1264,1209,1.0
44536,220,27113,0.00038774142740294337
44537,1466,31286,0.9923685193061828
44538,338,20189,0.0003583336365409196
44539,1208,20462,0.9838746786117554
44540,606,15,0.0
44541,258,41007,0.3101757764816284
44542,1510,6273,0.0004388823581393808
44543,925,1609,1.0
44544,1596,41809,0.025679182261228558
44545,801,30756,0.0
44546,173,4044,0.41824743151664734
44547,1084,30770,1.0
44548,901,9082,0.0
44549,949,885,0.0
44550,132,7030,0.0
44551,1443,14998,0.0
44552,788,13700,0.0
44553,100,37442,0.0
44554,172,23240,0.17256346344947815
44555,342,11687,0.018114278092980385
44556,1168,28189,0.0
44557,1469,40206,0.0
44558,493,13896,0.21442122757434845
44559,1368,1502,0.008447084575891495
44560,648,42612,0.0
44561,737,21523,0.0
44562,1411,35411,0.0
44563,509,17780,1.0
44564,766,5352,0.15409879386425018
44565,1410,8019,1.0
44566,948,17524,0.0
44567,631,29845,1.0
44568,730,11791,0.0
44569,72,3341,0.9672607779502868
44570,325,8365,0.0
44571,94,37299,1.0
44572,1287,38625,0.012179930694401264
44573,133,18134,0.0
44574,1213,41078,0.0
44575,1023,20324,0.0
44576,1413,31731,0.0
44577,1298,38665,1.0
44578,434,3408,0.0
44579,90,11513,0.0
44580,176,9334,0.03967607766389847
44581,757,12146,0.07135536521673203
44582,633,34560,0.0
44583,57,872,0.9946803450584412
44584,12,7649,0.0
44585,1127,21264,0.0
44586,370,28909,0.12908418476581573
44587,476,3081,0.0
44588,1294,16385,0.0
44589,247,25389,1.0
44590,570,16619,1.0
44591,1306,21273,0.0
44592,442,30538,0.01477960869669914
44593,674,13658,0.3641603589057921
44594,1095,23024,0.9999959468841552
44595,412,38853,0.4775579273700714
44596,839,4357,0.0
44597,1318,15376,0.0
44598,256,26172,1.0
44599,1410,10602,0.0
44600,369,8185,0.15850979089736938
44601,175,18345,0.9915807843208312
44602,1222,29686,0.0
44603,1165,25669,0.0011708741076290607
44604,643,23609,0.007344421464949845
44605,589,21251,0.0
44606,758,8088,0.4267183542251587
44607,528,35086,0.0
44608,1021,42461,0.0
44609,136,35096,0.4556830823421478
44610,64,39308,0.05222717672586441
44611,1295,23490,0.019995100796222687
44612,591,24041,0.0
44613,756,12453,0.030594855546951294
44614,645,22565,1.0
44615,1063,7937,0.00018454685050528497
44616,1539,32211,0.0
44617,164,22037,0.0
44618,1312,34477,0.0010132495081052184
44619,728,35857,0.8787818551063538
44620,162,1272,0.010280986316502094
44621,1058,12167,0.0
44622,602,10888,0.0
44623,466,33549,1.0
44624,991,22470,0.014916596934199331
44625,259,22171,0.0
44626,546,11606,0.0
44627,1361,4401,0.0
44628,334,3802,0.9977521300315856
44629,1499,35827,0.0
44630,261,35058,0.0
44631,360,15737,1.0
44632,339,25238,0.0
44633,1239,18987,0.9387988448143004
44634,1339,15410,0.0
44635,793,2961,0.0
44636,902,41324,0.9543671011924744
44637,944,35791,0.0923665165901184
44638,979,42057,0.00014925660798326135
44639,354,39833,0.0
44640,1446,26613,0.00015476603584829718
44641,1484,34133,0.9978458881378174
44642,929,9364,1.0
44643,283,16953,1.0
44644,1011,23496,0.7032373547554016
44645,1315,31425,0.2758879363536835
44646,1124,27214,0.0
44647,629,4269,0.9999451637268066
44648,183,1288,0.003845969680696726
44649,212,110,0.0002837023348547518
44650,1157,19278,1.0
44651,1278,29222,0.0
44652,1077,14644,0.014477125369012356
44653,947,2501,0.0
44654,891,7038,1.0
44655,956,4604,1.0
44656,18,30202,0.1124228611588478
44657,1287,1735,0.09384829550981523
44658,1397,36726,0.08437397330999374
44659,415,29529,0.0
44660,526,9694,0.9915224313735962
44661,1498,28477,0.0
44662,940,34850,1.0
44663,766,23217,4.7192454076139256e-05
44664,964,369,1.0
44665,16,26926,0.0067722685635089866
44666,483,27381,0.0
44667,1119,26675,0.0
44668,703,19097,1.0
44669,1100,37360,0.08073236793279648
44670,981,20775,1.0
44671,1446,2797,0.2265571355819702
44672,566,20559,0.0
44673,872,4087,0.0
44674,971,24634,0.0
44675,188,28565,0.0
44676,217,31865,0.0018564183264970782
44677,968,28983,1.0
44678,48,11256,0.0
44679,503,18965,0.7409991025924683
44680,1026,24684,0.0046744667924940595
44681,581,2610,0.9888914823532104
44682,525,21019,0.0
44683,846,20324,0.0
44684,305,20189,0.0
44685,586,24420,0.9569337964057922
44686,412,15798,0.0
44687,532,10048,0.0
44688,1198,25376,0.0
44689,538,20662,0.0
44690,1383,35545,1.0
44691,1221,5333,0.6563926935195923
44692,1434,4686,0.0
44693,1229,12400,0.8042324185371399
44694,164,21468,0.2773743271827698
44695,940,3015,2.6232261006953195e-05
44696,1391,644,0.0903618186712265
44697,162,25407,0.0
44698,345,5836,0.2038901448249817
44699,176,7201,0.0
44700,295,14920,1.0
44701,1527,34172,0.003212313400581479
44702,521,10444,0.0
44703,928,42386,0.08531320840120317
44704,495,5705,0.0
44705,1190,3398,0.0
44706,111,14492,0.0012928580399602652
44707,1327,7244,1.0
44708,840,1285,0.9810561537742616
44709,539,25882,0.0
44710,371,18217,0.001637372188270092
44711,1584,2501,0.990355372428894
44712,949,17465,1.0
44713,1317,8229,1.0
44714,175,26461,0.997172713279724
44715,297,10876,0.00021495063265319916
44716,26,43234,0.8564364910125732
44717,420,26854,0.0035341980401426554
44718,1145,9364,1.0
44719,990,22325,0.004745346028357743
44720,433,27596,0.0
44721,616,17759,1.0
44722,1337,30701,0.5715153217315674
44723,718,11177,0.9828080534934998
44724,202,18788,0.0
44725,615,11903,0.0
44726,623,16246,9.607446554582566e-05
44727,737,26869,0.610248327255249
44728,1305,7778,2.1571606339421123e-05
44729,1590,6081,0.0615159198641777
44730,98,11995,1.0
44731,1150,636,0.0
44732,960,11956,0.0015197050524875524
44733,750,29639,1.0
44734,13,29618,0.0
44735,1307,4815,0.0
44736,1232,9632,0.0
44737,667,1062,0.0
44738,18,25238,0.0
44739,974,557,0.4424441456794739
44740,817,21519,0.9891772866249084
44741,614,32393,0.953888177871704
44742,731,10410,0.9839455485343932
44743,879,4183,0.0
44744,0,41174,0.0
44745,292,21823,0.1014113500714302
44746,791,28590,0.9686166644096376
44747,647,32563,0.0
44748,219,30871,0.0
44749,271,1160,0.28558728098869324
44750,995,34046,1.0
44751,1137,2621,0.9025214910507202
44752,1036,15098,0.013990458101034164
44753,710,601,0.8392794132232666
44754,849,22652,0.0005087031750008464
44755,1000,22298,0.0
44756,1333,23809,0.0
44757,1008,2958,0.8876879215240479
44758,850,8411,1.0
44759,625,15775,1.0
44760,1468,37078,0.0
44761,635,24913,1.0
44762,132,29732,1.0
44763,1280,16449,0.0
44764,597,36995,0.12253252416849135
44765,1067,27653,1.0
44766,685,22888,0.007400550879538059
44767,1494,19963,1.0
44768,1600,21043,0.2662555277347565
44769,724,30939,0.4218717813491821
44770,1081,41275,0.8821336627006531
44771,692,14483,1.0
44772,825,37385,0.9724235534667968
44773,212,36681,0.00040732708293944597
44774,555,37095,7.185951108112931e-05
44775,1561,24352,0.8044499158859253
44776,1253,14349,0.0
44777,168,35827,0.0
44778,935,38137,0.11575457453727722
44779,149,12367,1.0
44780,1458,23402,0.99091899394989
44781,974,3047,0.018694620579481125
44782,355,18478,0.0
44783,48,36549,0.0
44784,728,25068,0.11486067622900008
44785,442,18404,0.00025310905766673386
44786,1185,15030,0.0
44787,214,25678,0.0
44788,335,12385,0.8835170865058899
44789,636,11165,1.0
44790,213,2806,0.7225090861320496
44791,1072,24777,0.8643139600753784
44792,1233,9572,1.0
44793,1489,16915,0.0
44794,30,29880,0.0
44795,1484,18689,1.0
44796,1498,29136,0.0
44797,1355,7030,0.0
44798,1024,35259,0.3908141553401947
44799,1320,11608,0.0
44800,1385,42103,0.0
44801,189,30545,0.9929199814796448
44802,211,35785,1.0
44803,156,14143,0.0
44804,45,33956,1.0
44805,107,12498,0.8408311009407043
44806,1339,19164,1.0
44807,68,20954,0.9977577328681946
44808,1021,19184,0.4289300739765167
44809,1498,38988,1.0
44810,1343,32252,0.022926721721887592
44811,552,489,0.235501691699028
44812,1070,26039,0.06400562077760696
44813,825,26771,0.6043459177017212
44814,898,25452,0.9093487858772278
44815,438,40204,1.0
44816,980,7019,0.0
44817,1368,29937,1.0
44818,274,17711,0.0
44819,60,4427,0.9974257349967957
44820,574,28145,0.0
44821,301,38717,0.0
44822,1050,8465,0.02867150865495205
44823,858,13891,0.0007156204083003104
44824,278,7694,0.0014038057997822762
44825,201,23165,0.0
44826,297,22020,8.302015339722857e-05
44827,556,42085,1.0
44828,1373,10576,1.0
44829,809,1424,0.0
44830,133,38925,0.006786896847188473
44831,510,4249,1.0
44832,39,16835,0.01287126448005438
44833,1584,38527,1.0
44834,1282,13211,1.0
44835,940,2778,0.0012468018103390932
44836,1097,3508,0.033638298511505134
44837,528,29481,0.9994004964828492
44838,262,12856,0.7042792439460754
44839,147,39490,0.0
44840,1626,35727,0.9995045661926271
44841,13,4994,0.0
44842,823,26069,0.008557509630918503
44843,657,3758,9.344155114376916e-05
44844,886,23740,0.9298131465911864
44845,91,9342,0.0
44846,1124,27133,0.0
44847,1217,15373,0.0
44848,1021,9566,0.023244045674800876
44849,1185,19889,0.0
44850,1454,13780,0.9966627955436708
44851,1522,21876,0.0
44852,962,2771,0.9958933591842652
44853,1278,4319,0.0
44854,362,21597,0.9808526635169984
44855,885,14447,1.0
44856,883,29874,0.034813273698091514
44857,1353,13187,1.0
44858,302,41633,0.999997854232788
44859,45,43072,0.00034598831553012127
44860,1619,25326,0.9942440390586852
44861,214,19625,0.0
44862,613,37038,1.0
44863,293,12533,0.0
44864,973,32371,0.9890297055244446
44865,348,17742,0.0
44866,1045,31052,0.0
44867,1278,32447,0.7513321042060852
44868,1412,11837,0.9968974590301514
44869,668,15124,0.01750566996634006
44870,339,30316,0.010944659821689129
44871,4,25249,0.0
44872,1143,23432,0.0
44873,929,17704,0.0
44874,948,11739,0.0007575856288895012
44875,1282,40274,1.0
44876,797,23133,0.0
44877,1266,9028,0.0
44878,1093,20189,0.0
44879,122,19779,0.0
44880,925,21021,0.004072577692568302
44881,399,31060,0.0
44882,9,37360,0.037660885602235794
44883,14,23787,0.4792113304138184
44884,795,8626,0.000374063674826175
44885,161,31452,0.680119514465332
44886,552,1677,0.99718576669693
44887,1091,15729,0.0
44888,1383,36872,0.0
44889,1127,41147,0.0
44890,1060,8263,0.0
44891,471,15650,0.0
44892,1218,9569,0.0
44893,747,38744,1.0
44894,1264,34136,1.0
44895,101,42700,0.0
44896,723,5966,6.434297392843291e-05
44897,1037,623,1.0
44898,1333,10756,0.0
44899,906,33835,0.04332680627703667
44900,562,10026,0.0
44901,1185,40690,0.17189902067184448
44902,449,8263,0.0
44903,1138,23047,0.00038161082193255424
44904,134,14511,0.010917151346802713
44905,767,10739,0.0
44906,176,26911,0.0
44907,1081,1935,0.07589885592460632
44908,1488,10878,0.0
44909,274,15496,0.0
44910,1,4425,0.0035362844355404377
44911,1050,16914,1.0
44912,683,27133,1.0
44913,154,4725,0.0027406096924096346
44914,131,35632,1.0
44915,1010,7425,0.09335252642631532
44916,446,23196,0.0031607476994395256
44917,260,715,0.9833824038505554
44918,1525,19061,0.0
44919,11,39937,1.0
44920,680,37256,1.0
44921,385,42075,0.0
44922,122,11422,0.0
44923,937,8211,1.0
44924,419,21678,1.0
44925,39,42145,0.0035041060764342546
44926,682,30817,0.2522314190864563
44927,188,14057,0.07454399764537811
44928,1118,8348,0.9947736859321594
44929,1468,853,0.0
44930,1433,17069,0.0
44931,752,33345,1.0
44932,0,10269,1.0
44933,848,20761,0.001960189780220389
44934,1485,40825,0.04630998522043228
44935,1510,9818,1.0
44936,531,24212,1.0
44937,111,8940,0.0
44938,1314,17550,0.0
44939,1164,42925,1.0
44940,1228,981,1.0
44941,153,6067,0.0
44942,981,8694,0.9995365142822266
44943,1249,1108,1.0
44944,1458,40459,0.4194850921630859
44945,507,28108,0.0
44946,726,36084,0.1708001345396042
44947,1243,32312,1.0
44948,1480,36728,0.015103197656571863
44949,333,14600,0.0
44950,748,30433,1.0
44951,1297,6125,0.004137964919209479
44952,1187,15534,0.0
44953,1110,23445,0.04448568075895309
44954,274,38339,0.0
44955,1261,9581,0.0
44956,20,26412,0.4025903046131134
44957,685,1338,1.0
44958,1287,1272,0.0005057373200543225
44959,1168,39485,0.0
44960,1137,37441,0.999416708946228
44961,479,31956,0.0
44962,846,5445,0.0
44963,667,30808,1.0
44964,1433,6118,0.0
44965,304,22253,0.0
44966,1130,24537,0.0
44967,1233,2120,0.7456380724906921
44968,695,21256,0.0
44969,1505,34477,1.0
44970,1066,38685,1.0
44971,623,9559,0.00014973328507039696
44972,769,1654,0.0
44973,1243,14663,0.003423117101192475
44974,36,31124,1.0
44975,1191,10063,0.6477538347244263
44976,867,31367,0.0
44977,476,21877,0.0
44978,1357,26038,0.0
44979,580,11672,0.0
44980,1308,39304,1.0
44981,1335,39324,0.9891856908798218
44982,508,11038,0.0
44983,270,34079,0.0
44984,1353,12117,0.0009924136102199554
44985,1271,1926,0.0
44986,610,41767,0.019277136772871014
44987,803,19552,0.9995137453079224
44988,209,31984,1.0
44989,847,22498,1.0
44990,102,30968,1.0
44991,1549,26124,0.8084802031517029
44992,781,32505,0.6427759528160095
44993,330,38561,0.051695913076400764
44994,14,21086,0.004640865605324507
44995,1295,19685,0.9996458292007446
44996,296,40245,0.0
44997,1287,39097,0.0
44998,35,21051,0.0
44999,1354,10033,0.0
45000,727,14580,0.43173688650131226
45001,461,13864,0.0
45002,799,39384,0.3145877420902252
45003,864,2394,0.999841570854187
45004,1024,42612,0.00018224545056000352
45005,311,19147,0.0
45006,931,42717,0.0
45007,1392,16042,0.9999980926513672
45008,355,33755,0.0
45009,987,7456,0.0
45010,1570,8385,0.0
45011,520,23165,0.024955594912171364
45012,856,1384,0.9450035095214844
45013,131,12807,0.04499246925115585
45014,975,41673,0.0
45015,300,18893,0.06610409915447235
45016,53,25407,0.0
45017,484,7918,0.9556587338447572
45018,1564,17482,0.5743575692176819
45019,396,5916,0.0
45020,971,1633,0.9997772574424744
45021,1495,34411,0.15759313106536865
45022,1195,4140,0.0
45023,31,22423,0.6200418472290039
45024,591,37104,1.0
45025,211,19856,0.99992573261261
45026,22,8940,0.0
45027,473,37004,0.0
45028,753,16073,0.6597592234611511
45029,274,42434,0.0
45030,206,17114,0.0
45031,517,13955,0.0
45032,653,11932,0.0
45033,1297,30803,0.007259491831064223
45034,381,43309,0.0
45035,828,1321,0.0
45036,726,12685,1.0
45037,846,38449,0.0
45038,90,10030,0.0
45039,661,36058,0.0
45040,1046,13216,0.0
45041,1012,33387,0.18104694783687592
45042,1420,5889,1.0
45043,449,4401,0.0
45044,246,1800,0.02603648975491524
45045,1080,358,0.0
45046,1410,33399,0.0
45047,388,35979,0.3239768445491791
45048,338,3185,0.008315892890095709
45049,1325,35286,0.0
45050,990,19799,0.05977966636419296
45051,520,513,1.0
45052,1372,38643,1.0
45053,458,36139,0.020118745043873787
45054,1152,36337,0.9577866792678832
45055,1374,41516,1.0
45056,746,12581,0.9915192723274232
45057,1516,13292,0.0
45058,561,4417,1.0
45059,695,42764,0.0
45060,781,1504,0.0
45061,428,28644,0.008782594464719296
45062,775,6560,0.0
45063,1062,19519,0.08986341208219527
45064,434,4485,0.0
45065,1323,35413,1.0
45066,319,6000,0.9715465903282166
45067,592,20701,1.0
45068,1578,29483,0.0
45069,706,6266,0.10323553532361984
45070,155,10518,0.04962663352489472
45071,1368,2223,0.007369260769337416
45072,896,21169,0.0
45073,733,19713,8.366852125618607e-05
45074,113,30622,0.0
45075,1131,29027,0.0
45076,1034,11615,1.0
45077,1521,8043,1.0
45078,1263,31032,0.0
45079,16,27983,0.07255195826292038
45080,964,25746,1.0
45081,817,10665,1.0
45082,80,27276,0.9611087441444396
45083,695,34882,0.9817147254943848
45084,409,42238,0.0
45085,745,33499,0.0
45086,810,39154,0.027405910193920132
45087,338,42036,0.0
45088,793,5845,0.7725686430931091
45089,1213,14479,0.038785640150308616
45090,292,19948,1.0
45091,177,13029,0.0
45092,141,39956,0.0
45093,810,37180,0.0
45094,666,35491,0.004800932481884956
45095,114,10754,1.0
45096,855,18102,0.0
45097,1085,7413,0.5214445590972899
45098,1127,26714,0.0100520271807909
45099,1196,39795,0.8435009717941284
45100,117,24519,0.03700800612568855
45101,454,710,1.0
45102,157,40236,0.0
45103,943,15842,1.0
45104,1210,21906,0.0
45105,504,13029,0.00022095980239100757
45106,994,9926,0.0
45107,899,8736,0.0
45108,86,17867,0.8165969252586365
45109,769,38423,1.0
45110,45,29679,1.0
45111,1447,19064,0.0
45112,259,28266,0.02653925679624081
45113,1097,22564,4.0475904825143516e-05
45114,1507,20117,0.3170865476131439
45115,1489,31415,1.0
45116,1114,26032,0.0
45117,8,7974,0.9969897270202636
45118,1137,11391,0.015827145427465442
45119,1344,40887,0.0
45120,224,20151,1.0
